Id,Response
22616,7
22617,8
22620,8
22623,5
22625,8
22629,7
22630,8
22631,1
22634,5
22635,1
22636,6
22638,5
22647,7
22653,2
22655,6
22663,8
22666,3
22683,8
22684,6
22686,7
22696,1
22698,8
22703,2
22705,1
22709,6
22719,1
22731,6
22734,7
22738,5
22741,6
22742,6
22744,5
22750,8
22753,5
22756,4
22760,6
22765,6
22766,8
22770,8
22771,6
22781,8
22788,2
22789,8
22793,2
22795,5
22802,8
22803,8
22805,8
22806,5
22815,8
22819,8
22822,1
22831,6
22832,6
22835,8
22836,5
22837,8
22842,8
22850,8
22852,8
22855,8
22859,6
22862,1
22863,6
22869,8
22871,8
22879,6
22882,8
22885,6
22889,8
22890,8
22891,5
22894,6
22902,8
22903,6
22907,8
22913,5
22917,8
22919,7
22920,5
22921,8
22927,8
22929,8
22931,5
22934,8
22941,8
22947,6
22956,8
22959,8
22960,8
22964,1
22965,8
22970,8
22973,8
22975,6
22979,6
22981,5
22990,8
22991,6
23003,6
23008,8
23022,7
23024,8
23026,7
23035,8
23041,2
23047,8
23048,8
23060,8
23064,2
23067,7
23073,2
23087,8
23093,8
23100,5
23101,2
23105,1
23108,7
23111,8
23112,8
23115,6
23118,2
23119,6
23120,4
23121,6
23126,1
23129,7
23131,6
23133,6
23135,6
23139,1
23140,8
23141,2
23142,5
23148,8
23149,8
23152,6
23154,6
23156,5
23159,8
23160,2
23164,8
23178,7
23183,8
23184,2
23186,6
23189,2
23191,6
23193,8
23194,8
23196,6
23209,1
23210,8
23211,1
23212,7
23213,5
23216,8
23222,6
23224,6
23226,7
23229,3
23234,7
23239,8
23247,6
23252,8
23259,1
23261,8
23267,6
23270,1
23278,8
23279,5
23280,8
23285,1
23294,8
23301,8
23306,7
23317,5
23319,5
23323,8
23327,6
23329,8
23330,6
23335,7
23365,8
23366,4
23372,7
23376,8
23378,6
23381,8
23383,6
23387,7
23391,5
23397,2
23403,4
23404,5
23405,6
23411,1
23412,5
23414,8
23424,8
23429,8
23436,8
23438,5
23439,8
23448,7
23455,8
23460,7
23462,4
23463,2
23471,7
23473,2
23475,7
23481,8
23482,8
23488,7
23489,8
23494,8
23495,6
23504,2
23509,6
23514,7
23516,7
23517,7
23522,8
23523,8
23528,6
23529,6
23537,6
23548,1
23549,8
23551,5
23557,7
23558,8
23560,8
23565,2
23566,5
23571,8
23572,6
23574,4
23581,6
23583,7
23585,6
23588,6
23595,6
23597,2
23601,4
23605,1
23606,6
23607,2
23608,6
23610,8
23612,8
23614,1
23616,8
23624,2
23628,2
23634,7
23635,8
23639,6
23640,8
23643,2
23644,8
23649,2
23654,4
23663,5
23669,7
23679,6
23680,1
23681,1
23683,6
23684,2
23687,6
23688,7
23690,5
23695,8
23696,8
23698,7
23702,7
23703,1
23704,1
23716,8
23717,8
23724,8
23728,8
23738,8
23745,8
23746,8
23754,6
23755,8
23758,6
23761,8
23768,8
23769,8
23775,8
23781,2
23783,6
23788,6
23789,6
23794,8
23797,1
23805,8
23806,6
23816,2
23822,8
23826,8
23840,2
23848,2
23850,8
23851,2
23852,5
23859,1
23878,2
23888,8
23897,8
23901,8
23905,5
23909,6
23913,7
23915,2
23919,8
23923,6
23926,8
23930,8
23935,8
23937,6
23938,7
23939,6
23944,8
23945,8
23946,8
23948,6
23953,1
23955,6
23957,5
23961,3
23965,6
23967,6
23969,7
23972,8
23973,8
23980,8
23982,8
23983,6
23984,2
23986,8
24003,8
24006,7
24010,1
24011,8
24014,2
24019,8
24028,6
24033,2
24035,1
24041,8
24042,1
24043,8
24045,8
24048,8
24050,8
24057,5
24062,8
24065,5
24066,7
24067,8
24072,8
24076,8
24083,3
24085,8
24089,7
24090,8
24092,8
24096,6
24100,6
24103,6
24121,7
24125,8
24129,8
24145,8
24149,2
24159,6
24160,7
24161,8
24164,7
24165,8
24175,8
24180,8
24183,7
24184,8
24187,6
24190,6
24191,8
24198,8
24199,8
24200,8
24204,8
24205,7
24207,6
24208,3
24212,6
24213,2
24214,8
24219,1
24221,8
24222,7
24223,8
24225,7
24231,5
24237,8
24239,8
24241,5
24248,1
24249,8
24253,6
24257,8
24259,8
24262,8
24263,3
24265,8
24284,1
24286,1
24290,8
24293,8
24294,8
24296,6
24298,5
24299,8
24310,8
24314,5
24316,5
24320,8
24322,2
24328,8
24329,8
24330,8
24333,6
24334,2
24335,1
24336,1
24340,6
24344,6
24345,7
24347,1
24357,8
24359,8
24360,8
24361,7
24362,7
24368,1
24370,6
24374,2
24377,8
24380,1
24383,8
24387,6
24390,8
24391,1
24392,1
24394,2
24404,8
24406,8
24409,1
24411,6
24414,6
24416,7
24420,6
24427,1
24431,8
24432,8
24435,8
24436,6
24437,5
24441,8
24448,8
24450,2
24452,8
24458,7
24461,8
24462,3
24468,6
24472,1
24476,2
24477,7
24484,7
24486,8
24488,6
24490,6
24491,1
24493,7
24500,6
24502,5
24504,8
24512,8
24518,6
24520,6
24529,2
24531,6
24532,8
24535,1
24538,1
24541,7
24544,6
24549,7
24550,1
24560,6
24561,8
24575,1
24576,5
24580,6
24581,4
24587,8
24590,6
24593,7
24595,8
24602,8
24604,7
24607,8
24613,8
24614,8
24620,6
24627,8
24631,8
24638,7
24639,8
24642,7
24643,5
24653,2
24670,8
24673,8
24678,1
24681,2
24682,6
24697,6
24698,7
24702,4
24703,7
24706,8
24707,7
24709,8
24715,7
24719,8
24726,6
24728,6
24729,3
24734,1
24736,2
24737,7
24744,8
24753,8
24754,5
24755,8
24757,8
24764,5
24765,7
24766,2
24767,8
24775,7
24776,7
24782,6
24785,4
24786,8
24787,7
24791,4
24793,8
24801,8
24808,8
24813,2
24817,8
24825,6
24826,8
24830,8
24837,8
24841,6
24849,1
24850,8
24853,8
24857,6
24858,7
24859,6
24860,8
24862,2
24864,2
24867,2
24869,8
24875,8
24876,7
24879,2
24882,8
24883,6
24896,7
24899,8
24901,8
24902,1
24906,6
24909,6
24912,6
24914,8
24916,6
24926,2
24929,8
24930,2
24937,8
24939,6
24940,8
24962,8
24971,6
24974,7
24976,8
24981,8
24988,6
24993,6
24995,7
24996,7
25012,8
25021,7
25031,8
25033,8
25036,8
25037,8
25042,7
25046,2
25047,7
25055,8
25060,1
25063,8
25071,6
25078,8
25082,6
25090,8
25092,7
25093,4
25094,6
25097,5
25099,8
25101,1
25102,5
25103,7
25110,8
25119,8
25120,6
25124,8
25125,7
25127,2
25128,8
25131,6
25136,7
25146,8
25156,8
25163,1
25165,8
25166,1
25172,8
25175,8
25178,8
25180,6
25184,2
25185,7
25194,8
25195,1
25197,8
25200,5
25202,8
25203,6
25207,3
25209,8
25211,8
25216,7
25217,8
25218,8
25219,8
25220,6
25221,5
25228,6
25231,1
25232,5
25242,7
25246,8
25247,5
25256,5
25260,8
25261,4
25262,5
25265,6
25268,8
25269,6
25279,7
25283,6
25286,6
25291,1
25293,7
25307,6
25311,6
25314,6
25316,6
25325,6
25341,7
25343,8
25347,8
25358,7
25360,2
25373,7
25375,8
25393,6
25395,1
25398,6
25405,8
25411,6
25416,8
25418,6
25427,5
25429,6
25433,8
25435,8
25436,2
25437,6
25441,1
25442,8
25448,8
25449,1
25450,8
25451,8
25454,8
25471,6
25491,8
25493,8
25494,8
25496,7
25498,8
25501,6
25502,7
25508,7
25509,2
25512,8
25515,8
25517,8
25525,4
25526,8
25536,8
25540,8
25542,8
25549,7
25551,2
25555,8
25559,7
25563,6
25564,7
25566,8
25568,6
25576,7
25581,8
25586,8
25591,8
25593,6
25598,8
25606,8
25608,8
25609,5
25613,1
25616,8
25620,8
25627,5
25632,6
25635,8
25642,2
25646,7
25647,7
25653,8
25658,6
25661,7
25665,2
25677,6
25680,4
25681,8
25682,8
25684,8
25686,8
25694,6
25697,8
25700,1
25703,8
25704,6
25707,6
25710,5
25715,8
25717,8
25724,8
25726,8
25733,8
25741,8
25742,8
25744,7
25747,8
25757,6
25760,8
25762,7
25765,8
25770,8
25775,8
25777,8
25783,7
25786,8
25789,2
25801,8
25803,1
25804,5
25805,7
25808,2
25812,7
25814,8
25817,6
25820,7
25825,8
25827,2
25831,8
25835,7
25836,8
25838,8
25852,1
25857,8
25866,8
25867,6
25869,5
25873,2
25874,8
25876,6
25877,1
25884,8
25886,8
25888,8
25889,8
25892,6
25893,8
25894,8
25899,5
25913,7
25915,8
25916,6
25919,6
25921,4
25924,1
25926,8
25931,8
25944,6
25945,7
25950,8
25951,8
25956,8
25963,8
25969,8
25974,8
25976,7
25980,8
25984,6
25985,8
25986,8
25997,8
25999,5
26001,8
26011,8
26018,8
26019,1
26027,8
26031,6
26037,1
26038,7
26039,6
26043,3
26044,5
26046,8
26049,8
26056,8
26060,8
26063,6
26065,1
26069,8
26073,1
26078,1
26082,1
26087,7
26094,7
26095,8
26096,6
26097,1
26102,6
26114,8
26117,2
26118,8
26124,1
26131,8
26137,7
26143,7
26150,8
26167,6
26169,7
26171,2
26178,8
26179,8
26183,8
26187,8
26189,7
26193,1
26196,8
26201,8
26204,2
26206,8
26214,8
26216,6
26221,8
26227,6
26236,4
26240,4
26241,8
26258,8
26267,6
26270,8
26274,5
26280,8
26284,5
26299,6
26307,6
26310,8
26313,6
26314,8
26316,7
26322,7
26326,2
26327,8
26329,5
26330,8
26331,6
26337,5
26344,2
26346,1
26354,8
26356,7
26389,1
26403,2
26405,8
26415,1
26421,7
26427,8
26428,7
26434,8
26435,8
26442,2
26445,6
26447,8
26449,1
26451,1
26454,6
26462,8
26465,8
26469,1
26476,7
26479,8
26480,2
26495,8
26497,1
26498,8
26503,8
26509,8
26512,7
26518,7
26519,7
26521,7
26524,8
26527,4
26535,5
26539,8
26542,6
26549,2
26554,1
26559,7
26561,5
26562,7
26567,5
26570,2
26584,7
26588,6
26593,7
26596,1
26597,8
26598,6
26599,8
26609,1
26611,7
26617,8
26618,6
26621,6
26626,8
26628,6
26631,8
26640,6
26642,6
26644,8
26649,8
26656,8
26664,1
26673,8
26685,5
26687,8
26689,8
26690,8
26698,7
26699,7
26701,8
26711,5
26720,2
26724,8
26726,8
26727,1
26732,5
26734,6
26735,8
26738,1
26739,6
26740,6
26749,4
26757,8
26759,6
26766,7
26768,7
26769,6
26770,8
26776,8
26782,6
26786,7
26788,2
26791,2
26792,8
26793,7
26796,8
26798,8
26817,6
26818,8
26821,5
26824,6
26832,2
26833,1
26848,6
26853,5
26854,1
26859,6
26861,3
26865,7
26866,7
26868,7
26873,8
26876,8
26882,8
26884,7
26890,7
26891,6
26893,8
26894,7
26896,7
26904,6
26908,7
26909,1
26910,6
26919,8
26929,8
26931,7
26933,8
26936,7
26937,6
26938,6
26940,2
26942,8
26943,7
26946,7
26948,5
26950,8
26964,5
26965,8
26966,8
26968,8
26969,2
26977,7
26980,8
26982,8
26985,1
26991,8
26992,6
26996,5
27004,6
27005,2
27009,8
27014,2
27015,7
27022,1
27024,8
27033,6
27040,1
27041,2
27042,5
27044,1
27051,8
27054,7
27056,2
27060,1
27062,8
27067,6
27069,7
27072,8
27082,8
27083,7
27088,6
27089,8
27096,2
27102,8
27105,1
27107,8
27111,7
27114,8
27125,7
27132,2
27135,2
27136,5
27139,8
27146,8
27147,2
27148,7
27161,8
27163,7
27164,6
27166,8
27174,8
27176,7
27181,7
27183,2
27191,6
27202,5
27203,8
27205,8
27206,4
27209,1
27210,8
27212,8
27214,6
27223,8
27225,1
27227,6
27229,8
27233,6
27234,8
27235,8
27236,7
27237,5
27240,6
27241,7
27248,6
27261,8
27266,7
27276,8
27281,8
27282,1
27288,1
27289,2
27290,6
27292,6
27294,1
27301,6
27310,8
27312,1
27318,6
27319,6
27341,4
27356,8
27358,1
27361,8
27369,2
27372,8
27374,5
27378,2
27379,6
27383,1
27388,8
27395,8
27406,8
27408,8
27409,6
27413,5
27416,5
27430,6
27431,6
27435,5
27444,2
27468,6
27475,8
27477,6
27487,8
27489,6
27494,7
27499,6
27501,8
27504,6
27506,5
27507,8
27508,2
27511,4
27515,7
27519,8
27520,8
27527,8
27528,2
27535,1
27536,6
27543,7
27546,8
27548,6
27551,8
27553,6
27561,8
27563,4
27565,8
27566,1
27567,8
27573,8
27575,8
27576,6
27577,7
27583,8
27587,5
27589,5
27592,8
27597,8
27599,6
27600,7
27602,5
27605,4
27606,6
27621,8
27624,6
27625,1
27630,6
27631,1
27633,1
27634,8
27639,6
27640,6
27645,6
27646,1
27647,5
27649,6
27660,8
27664,8
27666,8
27667,8
27669,5
27671,8
27673,6
27681,8
27684,8
27685,5
27686,7
27688,6
27701,7
27704,6
27712,7
27713,1
27716,8
27719,6
27720,2
27724,8
27730,1
27733,2
27734,7
27738,8
27739,8
27742,8
27759,1
27768,8
27771,7
27772,8
27773,2
27780,2
27788,8
27793,7
27795,3
27796,6
27799,6
27802,8
27809,3
27816,8
27817,8
27826,8
27827,1
27833,6
27835,8
27839,1
27846,6
27847,6
27851,8
27854,7
27855,6
27856,1
27859,8
27861,8
27864,6
27877,8
27885,5
27889,5
27890,8
27893,8
27901,2
27904,6
27906,8
27908,1
27909,6
27915,6
27921,8
27923,7
27927,7
27934,8
27936,8
27937,8
27938,8
27939,6
27941,8
27942,2
27953,6
27955,6
27960,6
27962,7
27963,6
27965,8
27968,8
27969,5
27977,1
27979,2
27980,8
27990,8
27994,5
28001,7
28003,8
28006,6
28009,8
28021,8
28025,7
28030,7
28031,1
28037,7
28038,8
28041,6
28043,8
28049,8
28055,8
28056,8
28075,8
28082,8
28085,5
28086,8
28091,8
28097,8
28098,5
28103,8
28112,6
28113,8
28121,8
28123,8
28124,8
28126,2
28127,8
28128,1
28130,8
28135,8
28136,6
28138,8
28144,6
28145,6
28150,8
28151,6
28152,6
28162,8
28164,6
28165,8
28173,8
28181,5
28189,8
28190,6
28193,6
28197,6
28201,8
28204,5
28222,8
28237,6
28239,6
28242,8
28247,5
28251,8
28259,7
28268,8
28271,1
28272,8
28280,4
28282,8
28285,8
28286,8
28288,1
28289,8
28297,7
28310,7
28311,7
28314,6
28315,6
28325,8
28328,8
28331,8
28337,8
28343,8
28346,8
28350,8
28355,7
28358,8
28362,5
28363,8
28365,8
28369,6
28373,6
28378,8
28381,6
28389,6
28391,7
28401,1
28405,2
28408,8
28420,8
28423,6
28425,6
28429,6
28432,5
28435,7
28437,8
28443,8
28444,2
28454,6
28459,1
28464,6
28470,1
28475,1
28484,8
28485,1
28491,7
28496,2
28499,6
28501,2
28502,6
28506,6
28510,6
28511,4
28513,8
28521,8
28533,6
28535,6
28537,8
28538,7
28540,8
28541,6
28546,2
28551,6
28559,6
28570,7
28571,6
28572,1
28573,8
28575,6
28585,5
28595,5
28600,7
28611,5
28614,4
28615,7
28617,8
28618,1
28629,7
28632,6
28633,8
28636,5
28638,6
28642,6
28647,7
28654,6
28657,6
28658,6
28659,8
28660,6
28661,6
28663,8
28665,2
28667,8
28669,8
28673,1
28687,2
28688,7
28689,7
28692,1
28701,4
28703,7
28705,7
28707,8
28709,4
28716,1
28724,6
28728,1
28729,1
28730,7
28736,8
28741,6
28743,8
28746,3
28752,6
28759,8
28761,8
28762,6
28763,6
28765,7
28768,6
28769,2
28771,6
28785,8
28786,6
28790,8
28791,1
28796,2
28797,3
28807,6
28808,6
28813,6
28815,7
28821,8
28822,8
28824,8
28827,8
28835,8
28837,6
28841,6
28845,6
28857,7
28864,7
28866,2
28867,7
28870,8
28880,2
28889,5
28897,5
28902,7
28903,2
28906,8
28907,8
28908,8
28910,8
28921,6
28923,6
28928,5
28929,2
28954,8
28961,8
28964,2
28968,8
28974,8
28977,8
28979,8
28987,6
28989,5
28994,2
28996,6
28999,6
29004,7
29007,8
29008,7
29014,8
29016,6
29019,1
29024,8
29028,5
29034,2
29039,6
29040,8
29045,6
29054,8
29056,8
29068,4
29071,8
29075,2
29076,2
29080,6
29094,7
29096,8
29097,8
29099,6
29100,6
29106,4
29111,8
29123,2
29124,6
29125,6
29126,8
29127,6
29131,2
29136,8
29138,7
29143,8
29145,6
29146,5
29147,6
29148,7
29152,8
29153,1
29155,7
29160,6
29163,1
29165,2
29166,6
29167,5
29168,8
29169,1
29171,8
29176,6
29185,7
29188,7
29190,2
29193,6
29194,6
29196,7
29198,8
29214,1
29215,7
29217,8
29221,8
29223,2
29232,8
29233,5
29234,7
29235,8
29238,5
29241,5
29243,6
29255,5
29261,2
29263,6
29264,6
29265,6
29268,8
29269,7
29276,3
29281,6
29285,8
29287,7
29288,5
29293,8
29298,7
29301,6
29310,8
29311,6
29314,6
29316,7
29331,2
29335,1
29336,8
29342,6
29344,6
29345,1
29349,1
29352,7
29356,2
29361,6
29369,6
29374,8
29381,8
29382,1
29383,8
29392,7
29395,2
29396,7
29398,8
29400,6
29403,8
29410,7
29412,8
29415,8
29421,2
29426,6
29429,5
29430,6
29435,8
29441,1
29444,2
29455,6
29456,6
29457,5
29458,8
29459,6
29463,8
29471,4
29474,8
29477,4
29485,8
29491,5
29494,5
29495,8
29498,6
29499,8
29504,6
29510,1
29512,8
29519,7
29522,2
29528,8
29529,8
29532,8
29538,8
29539,1
29541,1
29550,6
29558,2
29566,8
29567,5
29572,5
29577,6
29578,2
29579,7
29586,2
29587,6
29598,1
29606,5
29608,8
29610,8
29611,8
29613,7
29615,2
29621,8
29623,7
29629,2
29630,8
29631,8
29635,7
29639,8
29642,6
29650,1
29653,8
29654,2
29656,8
29664,8
29667,5
29673,8
29674,8
29686,1
29690,6
29692,8
29700,8
29711,2
29712,6
29715,3
29716,1
29720,6
29727,8
29729,8
29742,1
29744,8
29747,2
29748,7
29749,8
29752,1
29757,2
29765,8
29768,6
29777,8
29779,8
29794,6
29796,6
29803,8
29810,7
29811,7
29813,6
29821,6
29824,7
29830,8
29832,8
29834,8
29837,6
29843,1
29844,7
29848,6
29851,1
29854,6
29859,2
29860,5
29861,5
29864,5
29868,8
29870,8
29872,2
29874,8
29875,8
29876,5
29881,8
29886,8
29891,7
29892,8
29894,1
29902,7
29904,8
29906,6
29913,5
29914,7
29915,6
29919,1
29925,1
29934,6
29936,8
29938,6
29939,8
29943,5
29945,7
29947,1
29951,6
29952,6
29956,1
29960,7
29962,6
29969,5
29971,8
29981,8
29982,7
29983,1
29986,8
29987,1
29991,6
29993,7
29996,7
30000,1
30002,7
30003,5
30010,8
30015,2
30017,1
30021,6
30025,8
30030,5
30032,6
30035,8
30038,7
30041,8
30042,7
30045,8
30053,1
30055,2
30057,2
30059,5
30061,8
30062,8
30063,8
30067,5
30071,2
30072,6
30075,7
30076,1
30077,6
30081,8
30087,7
30090,7
30093,8
30094,8
30096,8
30097,1
30106,8
30108,6
30116,5
30117,6
30121,6
30124,8
30125,4
30140,8
30141,6
30142,2
30146,8
30152,5
30153,6
30154,6
30155,4
30157,5
30159,6
30163,5
30164,8
30167,6
30168,8
30169,2
30170,8
30171,7
30179,8
30181,8
30182,8
30183,8
30187,8
30189,8
30192,8
30198,8
30202,8
30203,1
30205,8
30207,6
30209,8
30213,6
30217,7
30223,8
30224,6
30231,6
30234,1
30236,5
30239,8
30240,8
30247,6
30252,8
30254,8
30256,8
30267,8
30270,6
30277,5
30281,8
30284,8
30287,3
30290,8
30294,5
30295,8
30301,1
30304,8
30308,7
30309,5
30310,8
30313,7
30315,8
30316,8
30318,5
30320,2
30333,8
30335,7
30337,8
30340,8
30345,8
30346,2
30353,8
30358,1
30362,6
30365,8
30366,5
30372,8
30377,7
30386,7
30398,5
30408,8
30410,6
30411,6
30414,6
30420,7
30423,6
30425,7
30431,7
30436,8
30437,8
30442,7
30443,2
30444,6
30446,2
30447,7
30449,8
30451,8
30452,6
30455,7
30464,8
30475,8
30481,6
30490,8
30492,8
30497,8
30503,8
30504,5
30505,8
30506,8
30509,8
30512,7
30515,2
30516,8
30522,8
30526,7
30531,8
30536,2
30540,8
30542,8
30546,6
30550,5
30552,7
30555,8
30557,6
30558,6
30559,8
30564,7
30565,8
30578,7
30582,7
30585,4
30586,7
30595,6
30596,8
30598,6
30605,8
30606,8
30612,8
30613,8
30614,6
30620,8
30624,8
30630,8
30639,7
30640,6
30643,7
30651,6
30654,7
30657,8
30665,8
30666,3
30671,5
30678,7
30679,5
30689,6
30692,1
30698,7
30702,2
30703,2
30709,8
30721,2
30723,7
30724,6
30734,2
30742,4
30745,8
30751,8
30764,8
30765,8
30786,8
30788,6
30790,6
30791,8
30794,8
30803,7
30805,8
30811,1
30812,6
30815,5
30818,2
30823,2
30827,5
30829,7
30830,2
30835,2
30837,6
30838,1
30847,7
30851,1
30859,1
30861,8
30866,8
30867,8
30874,6
30875,1
30877,6
30879,8
30885,8
30886,8
30887,2
30890,5
30893,8
30903,7
30906,6
30909,5
30914,8
30917,8
30918,7
30920,1
30933,7
30934,6
30936,8
30938,7
30944,1
30946,6
30949,6
30950,8
30952,5
30958,7
30965,8
30967,8
30971,2
30973,8
30984,6
30985,6
30987,8
30997,5
31001,2
31004,6
31006,6
31007,7
31008,2
31009,1
31012,6
31014,1
31020,8
31029,8
31030,5
31031,5
31036,8
31039,8
31040,5
31044,2
31048,6
31050,6
31051,6
31059,2
31060,6
31065,1
31067,8
31070,8
31077,6
31082,8
31083,6
31089,8
31093,5
31096,6
31100,8
31103,6
31121,7
31135,8
31137,7
31139,6
31144,6
31147,6
31155,8
31158,7
31160,7
31161,1
31162,1
31168,8
31172,8
31174,8
31176,8
31180,8
31184,1
31185,7
31188,7
31193,5
31202,8
31207,8
31210,8
31212,8
31213,6
31217,8
31218,6
31223,4
31231,8
31238,8
31240,8
31249,1
31250,5
31255,8
31260,1
31261,7
31273,8
31276,6
31277,8
31284,2
31286,8
31290,6
31295,8
31300,6
31302,6
31303,8
31304,8
31306,8
31307,1
31308,6
31321,2
31323,6
31324,8
31326,7
31336,8
31337,8
31339,7
31342,3
31343,6
31344,5
31348,6
31349,8
31354,6
31356,8
31361,8
31362,5
31365,6
31371,1
31373,8
31375,8
31377,8
31379,7
31382,2
31384,5
31389,8
31390,2
31393,8
31398,6
31399,8
31407,8
31408,5
31412,8
31413,5
31416,8
31418,8
31419,2
31421,8
31426,7
31427,5
31433,6
31434,8
31441,8
31446,6
31451,8
31452,8
31453,8
31454,8
31456,5
31458,8
31461,8
31462,7
31464,6
31467,8
31468,6
31471,8
31474,1
31475,7
31477,8
31479,6
31492,7
31494,8
31499,6
31510,8
31512,7
31517,8
31520,5
31531,6
31532,6
31534,8
31535,1
31537,8
31540,2
31541,5
31542,5
31549,8
31555,8
31566,6
31567,7
31570,7
31576,1
31583,6
31589,6
31594,8
31597,5
31599,1
31601,5
31605,8
31608,6
31609,2
31616,6
31620,6
31622,7
31624,5
31627,8
31630,6
31632,1
31635,8
31639,6
31643,8
31655,8
31659,7
31661,1
31666,2
31669,6
31670,8
31674,5
31681,6
31686,5
31689,5
31690,6
31693,7
31696,8
31697,8
31699,8
31701,1
31704,8
31709,5
31712,7
31716,8
31719,8
31720,8
31721,6
31722,6
31727,6
31728,7
31730,1
31733,6
31748,7
31753,8
31759,6
31769,6
31772,8
31778,5
31782,8
31800,5
31804,8
31815,7
31818,7
31819,8
31821,7
31826,6
31831,7
31832,8
31835,8
31836,8
31838,1
31840,8
31841,6
31844,1
31861,7
31863,2
31864,6
31868,8
31871,8
31876,8
31877,3
31880,6
31881,8
31890,2
31892,8
31896,1
31897,4
31899,8
31905,8
31908,6
31912,6
31920,7
31921,2
31927,8
31928,6
31932,8
31933,7
31934,6
31938,5
31943,1
31947,8
31952,7
31959,8
31966,8
31980,8
31981,7
31990,8
31994,2
32010,8
32013,5
32014,8
32024,8
32026,7
32031,8
32033,7
32037,2
32040,6
32042,5
32046,8
32048,8
32058,8
32059,8
32071,8
32074,8
32077,8
32084,8
32085,8
32086,8
32100,7
32105,8
32106,8
32107,8
32108,8
32110,8
32116,8
32120,4
32130,6
32134,2
32143,6
32144,8
32151,8
32153,8
32158,8
32165,7
32167,6
32169,8
32173,8
32174,6
32175,8
32178,6
32179,7
32181,8
32183,6
32190,8
32197,7
32201,8
32207,8
32208,8
32215,7
32217,8
32227,7
32232,6
32238,7
32239,6
32241,8
32246,8
32247,8
32248,3
32250,8
32253,7
32259,2
32265,2
32270,8
32271,6
32286,8
32291,8
32300,6
32309,8
32311,8
32328,8
32330,1
32341,8
32343,5
32361,8
32362,8
32365,8
32368,8
32374,6
32376,8
32379,8
32382,8
32385,8
32393,1
32396,2
32403,6
32407,8
32408,8
32410,7
32412,6
32418,8
32423,6
32424,8
32431,6
32434,8
32435,7
32443,8
32445,8
32447,1
32453,8
32456,8
32457,7
32462,5
32463,8
32465,6
32467,8
32470,8
32472,7
32474,6
32479,1
32488,5
32489,8
32492,5
32493,3
32496,7
32513,4
32516,8
32517,7
32518,7
32519,8
32520,8
32526,1
32532,8
32536,6
32542,8
32546,2
32548,8
32552,8
32554,8
32557,6
32561,8
32564,6
32565,6
32568,7
32582,6
32593,6
32594,8
32598,1
32600,1
32601,8
32609,6
32611,8
32614,6
32615,8
32617,2
32621,8
32624,8
32630,8
32631,6
32633,6
32634,1
32635,2
32642,8
32646,8
32647,1
32654,8
32657,8
32660,8
32663,8
32684,8
32686,8
32687,8
32692,8
32693,7
32694,2
32701,8
32702,4
32710,8
32712,7
32721,8
32723,7
32726,8
32728,7
32734,6
32745,8
32747,6
32754,8
32771,2
32772,8
32777,8
32782,6
32793,1
32794,6
32798,8
32802,6
32804,8
32805,2
32809,6
32814,6
32815,6
32820,8
32831,2
32832,6
32838,2
32840,4
32847,8
32848,8
32855,6
32858,8
32862,1
32877,7
32880,6
32882,8
32899,6
32904,2
32905,8
32917,1
32921,6
32923,8
32931,2
32933,1
32937,8
32939,7
32940,8
32948,8
32955,8
32958,1
32964,8
32966,7
32967,5
32972,8
32977,6
32981,8
32989,8
32990,2
32994,6
32995,6
33000,8
33007,8
33011,8
33012,8
33014,5
33020,6
33023,1
33034,7
33038,8
33042,8
33044,2
33047,2
33048,8
33055,1
33056,6
33062,8
33065,2
33068,6
33071,2
33075,6
33077,8
33084,6
33087,6
33112,6
33117,8
33119,7
33120,1
33129,8
33131,6
33139,6
33141,8
33148,8
33153,7
33164,7
33166,8
33167,2
33171,7
33180,6
33182,1
33185,2
33189,8
33191,7
33199,6
33203,5
33204,6
33209,4
33210,6
33211,6
33217,8
33231,8
33234,6
33236,8
33242,6
33246,8
33251,8
33253,2
33256,4
33258,7
33265,7
33268,5
33272,8
33273,7
33282,6
33285,2
33293,7
33298,8
33302,7
33303,8
33307,6
33314,8
33321,6
33336,6
33339,1
33342,2
33345,8
33354,6
33355,7
33364,8
33366,2
33372,6
33373,8
33374,8
33379,8
33393,8
33395,8
33402,8
33408,8
33409,8
33413,6
33414,7
33419,6
33425,8
33426,2
33430,7
33431,5
33445,1
33454,8
33456,2
33462,8
33465,4
33472,1
33476,8
33477,1
33479,7
33486,7
33487,7
33488,8
33491,8
33497,2
33501,8
33503,8
33506,6
33508,7
33512,8
33517,5
33518,8
33522,8
33523,6
33525,6
33526,6
33529,7
33541,8
33543,8
33549,8
33552,6
33560,2
33566,8
33567,1
33568,6
33569,6
33574,6
33585,8
33588,2
33589,2
33592,8
33594,8
33605,7
33606,8
33615,8
33620,8
33623,6
33629,8
33632,8
33635,6
33637,2
33639,2
33644,8
33646,1
33649,1
33654,2
33655,6
33659,8
33660,5
33661,7
33665,8
33668,6
33683,6
33684,5
33692,2
33696,6
33699,1
33701,8
33702,8
33707,6
33717,1
33724,1
33729,8
33739,8
33741,6
33747,1
33749,6
33751,6
33768,8
33771,6
33780,6
33785,6
33789,7
33793,8
33795,2
33802,6
33804,2
33809,8
33811,6
33815,8
33816,8
33821,8
33824,7
33826,4
33834,7
33835,5
33837,8
33838,8
33841,8
33842,7
33847,8
33849,6
33850,8
33851,8
33853,6
33862,6
33864,8
33867,2
33868,6
33870,8
33874,1
33877,1
33887,8
33889,8
